;Tweet;Real
334;mais especificamente R$ 32,90 o preço do ifood que eu vou pagar por ter esquecido o almoço pronto em casa;1
335;RT @nizaldao: Todo dia um açaí no ifood por 2 reais;0
336;Cupons de desconto Ifood e uber eats ... RAPPI qrs3840114 - 45 R$ grátis  99 CUPOM BR6E2332 - 15 na sua corrida https://t.co/IR3bsIBKE7;0
337;@alinaribeiroo 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
338;@willpersan 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
339;Moscando no @iFood sem saber o que pedir pra almoçar;1
340;@cadeosavocadoo @Draconything 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
341;@gaabrielgill Acho q sim vi no ifood outro dia;0
342;toda vez que venho na barra funda e abro o iFood, aparece domino’s e Carlo’s Bakery 😭😭😭😭;1
343;@rapahell Olá, me chama na DM, pode ser?;0
344;@maiconsmp @rolealeatorio @iFood @UberEats_br @RappiBrasil 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
345;RT @JupiterGreek: Tá rolando sorteios de cupom do iFood lá na página da loja!!! :)  https://t.co/8cSkj7fSoF;0
346;@BKGustavo22 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
347;@jxliarossini 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
348;RT @JupiterGreek: Peçam no nosso iFood também. A gente recebe 1 pedido a cada 1 semana :(  Mas todo mundo que pede ama. Comida sempre bem t…;0
349;RT @JupiterGreek: Tá rolando sorteios de cupom do iFood lá na página da loja!!! :)  https://t.co/8cSkj7fSoF;0
350;RT @JupiterGreek: Usando esses códigos do RecargaPay (xc23926120) e PicPay (YJEGYX) você e eu ganhamos 10 reais  No PagBank, você ganha 20.…;0
351;RT @JupiterGreek: 💖 COMO NOS AJUDAR SEM DINHEIRO 💖  Pelo meu primeiro post, pessoas tiveram a ideia de pedir comida no nosso iFood para ser…;0
352;RT @JupiterGreek: A loja fica em São Gonçalo e temos entregas pelo iFood!  Entrega grátis no bairro Zé Garoto com pedidos direto com a gent…;0
353;@rolealeatorio Isso não chega nem perto do que já vi de entregadores do @iFood @UberEats_br e @RappiBrasil. Se o cliente soubesse o que 60% dos entregadores de aplicativos fazem com suas refeições, nunca mais pediriam. É dever dos aplicativos fiscalizarem esse tipo de situação.;0
354;Todo dia um açaí no ifood por 2 reais;1
355;@afroditeluzz @LucianoPatata 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
356;@crlhmelinda 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
357;@luvsunlouie 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
358;As notificações de iFood são criativas demais. Eu me amarro kk;1
359;@isa_orfano feshow pode esperar q o ifood ta chegando ai ja;1
360;eu moro em Belém e a menina em Curitiba, ela tá pedindo meu almoço no Ifood pq eu esqueci meu dinheiro em casa, se isso não é um pedido de casamento então eu não sei de mais nada nessa vida https://t.co/CUmj6Hh6Lv;1
361;@kaardeco @iFood @falanext Eita! Chama a gente na DM ? Vamos te ajudar por lá.;0
362;@081vlrato @pqpfdl @iFood bota o cu na fita ent;0
363;Fico mais de 30m pra fazer compra pelo Ifood, a porra do aplicativo trava e eu perco a porra toda. Me dá um ódio inexplicável ter que colocar cada coisa na sacola tudo dnv 😠😠;1
364;@__Emilysz 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
365;@shayenirenz @leopazz3 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
366;@minadecuecaa @ragatanga 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
367;@arrudabielinda 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
368;Eu e a iasmin lacramos no ifood hoje vei 🥵🥵🥵 obrigado senhor, sei que tu es digno de poder e adoração;0
369;Caralho ifood para de mandar notificação de cupom ja entendi que os estagiarios sao jovens e criativos;1
370;amo esses cupons de desconto do ifood;1
371;não gostei ia muçar sushi e agora não vou mais, o ifood me paga, vou passar vontade quantas vezes mesmo???;1
372;@theusflima 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
373;@JoyceCrtes2 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
374;Pedi baião de 2 pelo ifood;0
375;nois foi atras de comida na madruga e pedimos ifood quando estavamos na frente do subway kkkkkk;1
376;❇❇❇❇❇❇❇❇ Cupom 45 R$ NO PEDIDO + 150 R$ DE FRETE GRÁTIS. APROVEITEM A PROMOÇÃO ➡➡➡💸Cupom: qrs3840114 💸⬅⬅⬅  ✅ +45 R$ OFF ✅  ❇❇❇❇❇❇❇❇ ifood e uber eats https://t.co/8MqO0KDeXQ;0
377;@temarcoo 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
378;@temarcoo 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
379;@Marcoscrvg97 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
380;E eu que estou no trabalho, pedi meu almoço pelo ifood e coloquei o endereço de entrega na casa do @ 🤡;1
381;@biel9087 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
382;@eusouhele 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
383;@BoraZemani_ @Arjon_luli 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
384;@awesomerivotril 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
385;@derick69fps 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
386;@R_Piovesan 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
387;vários amg meu pegou auxílio e gastou bebendo kkk, se eu tivesse idade p pegar auxílio, já ia logo tirar uma 160 e começar a rodar no Ifood p fazer um papel, nego é MT burro mrm;0
388;@Rena @iFood eu perdi o apetite, falo, falo mas como muito pouco.;0
389;"CUPOM 09/12/2020  RAPPI -&gt; 1º pedido: mc431469682 ou usuários antigos: mc431469682r  AIRBNB -&gt; https://t.co/jc4MOfIbe3  99TAXI -&gt; Oziris12 ou https://t.co/N3e3dHd5h7 ou   a  PICPAY -&gt; YY3156 ou https://t.co/zjL7f2Jxqt  CORNERSHOP -&gt; https://t.co/ApD14DCPuZ  IFOOD -&gt; WLNRADTDYJ https://t.co/O2TBCxbK8D";0
390;@7Hepta_2Bi @raphaelcrfrj @bk_contador 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
391;@Gmyraa @GS_2303 @Yavasconcellos_ 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
392;@nycolasvidal 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
393;@zainsvibez 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
394;@DanielaAF @Rena @iFood 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
395;@ZeDelivery eu tava olhando pelo ifood e lá a entrega tá 15,49 kkkk;1
396;@Rena @iFood vou me mudar pra sua casa.;1
397;CUPOM DESCONTO  RAPPI qrs3840114 - 45 reais grátis  melhor que ifood e uber eats https://t.co/rasIuKEcNa;0
398;@iguzr 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
399;@hiasmymcostaa 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
400;@dre_fer_ @trailsbianca @concaoficial 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
401;@ngmgostadoenio 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
402;CEO da Sinovac faz qualquer negócio. De repente até acerto com “ifood”. https://t.co/jsrbLMnLmi;1
403;RT @DNMARQUES_YTB: POSTEI O VÍDEO ENSINANDO COMO PEGAR A COMUDA GRÁTIS NO IFOOD, VÃO LÁ  https://t.co/ESfUohVcvV;0
404;@lili_oiq puta merda, vai de ifood (já pensou o ifood na br kkkkkkkkk);1
405;primeiro pedido do @iFood feito com sucesso, que alegria. e vamos de @McDonalds_BR 🥰😍😍 https://t.co/L5pip6Egwn;1
406;"CUPOM DEZEMBRO NATAL 2020 09/12/2020      RAPPI -&gt; 1º pedido: mc431469682 ou usuários antigos mc431469682r      IFOOD -&gt; WLNRADTDYJ      PRIVALIA -&gt; E927B3D7      WISH -&gt; CKYNDCPS      SEMPRE EM CASA -&gt; https://t.co/CNXv1Z4FMk https://t.co/3lcy8sOzES";0
407;Agora só falta uma de iFood pra fica suave;1
408;@_ogush @iFood Nós que agradecemos o seu contato e, sempre que precisar, conte com a gente! 😉;0
409;@puentilIa 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
410;@srmanticore @TravetyGlamour 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
411;e a Luma que usa o meu ifood, assusto quando aparece a notificação avisando que o pedido saiu pra entrega  sempre acho que pedi ifood sem querer;1
412;😋 Descontos em Delivery 🥰:  Cupom iFood 😍 R$15,00: BK5DVG7REE  Cupom Rappi 🤩 R$150,00: 27137507610  Uber Eats 😘: Eats-4GDJJRWPUE  James Delivery de R$20,00 😚: PAULOA6708  Código 99 Food 🙃: FOOD-H57U99  Cupom Zé Delivery 😁: PAURAMRKG;0
413;CUPOM DE DESCONTO   RAPPI: aas39569421  Utilize o código informado e tenha R$30 reais para gastar como quiser e R$150 para usar em frete no aplicativo. Válido para a sua primeira compra.   iFood: HGFRY4KGUS   R$15 na primeira compra. https://t.co/qf8p3zlxUT;0
414;@pedrovmrocha_ 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
415;@AnnaFerreira12 🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔  Cupom Rappi !    💸45 R$ NO PEDIDO 📛  + 150 R$ DE FRETE GRÁTIS 💸  APROVEITEM A PROMOÇÃO.🛑 LINK NO PERFIL🛑  💸 Cupom: qrs3840114 💸  ✅+45 R$ OFF✅  🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔🍟🍕🍔 cupom ifood  e uber eats;0
